data,date,time,alertDate,category,category_desc,matrix_id,rid
Elyachin,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451922
Ahituv,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451921
Emek Heffer Industrial Zone,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451920
Kfar Yona Industrial Zone,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451919
Tel Itzhak,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451918
Shefayim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451917
Rishpon,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451916
Wingate Institute,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451915
Kfar Netter,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451914
Yakum,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451913
Harutzim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451912
Ga'ash,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451911
Batzra,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451910
Bnei Zion,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451909
Beit Yehoshua,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451908
Arsuf,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451907
Udim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451906
Even Yehuda,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451905
Tel Mond,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451904
Rosh Ha’Ayin Train Station,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451903
Sha'ar Efraim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451902
Sdei Hemed,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451901
Sdeh Warburg,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451900
Ramat HaKovesh,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451899
Ramot HaShavim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451898
Qalansawe,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451897
Qadima - Zoran,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451896
Tzur Natan,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451895
Tzur Moshe,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451894
Tzur Itzhak,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451893
Tzofit,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451892
Pardessiya,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451891
Porat,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451890
Ein Sarid,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451889
Ein Vered,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451888
Azriel,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451887
Adanim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451886
Nirit,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451885
Nir Eliyahu,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451884
Neveh Yarak,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451883
Neveh Yamin,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451882
Matan,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451881
Mishmeret,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451880
Kfar Kassem,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451879
Kfar Avoda,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451878
Kfar Saba,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451877
Kafr Misr,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451876
Kfar Hess,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451875
Kafr Bara,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451874
Kokhav Ya'ir - Tzur Yigal,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451873
Yarkona,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451872
Yafhiv,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451871
"Yavetz, Ye'af",2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451870
Tira,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451869
Tayibe,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451868
Herut,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451867
Horashim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451866
Hagor,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451865
Hod HaSharon,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451864
Ganei Am,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451863
Gan Haim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451862
Geulim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451861
Jaljulia,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451860
Bnei Dror,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451859
Beit Berl,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451858
Elishema,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451857
Eyal,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451856
Oranit,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451855
Shoshanat Ha'Amakim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451854
Ra'anana,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451853
Netanya - West,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451852
Netanya - East,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451851
Givat Hen,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451850
Avihail,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451849
Salit,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451848
Sha'arei Tikva,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451847
Zufim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451846
Etz Ephraim,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451845
Elkana,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451844
Alfei Menashe,2026-03-11,14:05:15.0,2026-03-11T14:05:00.0,13,The event has ended,10,451843
Modi'in - Ishpro Center,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451842
Kfar HaOranim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451841
Ganot,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451840
Ramot Meir,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451832
Kiryat Ekron,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451831
Tzafria,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451830
Ptachia,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451829
Pdaya,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451828
Azaria,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451827
Sitria,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451826
Netzer Hazani,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451825
Na'an,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451824
Neot Kedumim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451823
Mishmar HaShiva,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451822
Mishmar David,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451821
Mishmar Ayalon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451820
Mazkeret Batya,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451819
Karmei Yossef,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451818
Kfar Shmuel,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451817
Kfar Chabad,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451816
Kfar Bin Nun,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451815
Kfar Bilu,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451814
Yatzitz,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451813
Yesodot,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451812
Yad Rambam,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451811
Yagel,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451810
Hemed,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451809
Hulda,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451808
Zeitan,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451807
Ganei Yochanan,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451806
Ganei Hadar,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451805
Gezer,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451804
Beit Uziel,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451803
Beit Hashmonai,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451802
Beit Dagan,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451801
Achiezer,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451800
Zrifin Industrial Zone,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451799
Ramla,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451798
Ayanot,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451797
Ness Ziona,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451796
Nir Zvi,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451795
Neta'im,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451794
Matzliach,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451793
Lod,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451792
Ben Shemen Youth Village,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451791
Yashresh,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451790
Gan Sorek,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451789
Ginaton,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451788
Ge'alya,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451787
Ben Shemen,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451786
Beit Oved,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451785
Beit Hanan,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451784
Be'er Yacov,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451783
Irus,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451782
Ahisemech,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451781
Nesher Industrial Zone (Ramla),2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451780
Shilat,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451779
Rehovot,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451778
Rishon LeZion - West,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451777
Rishon LeZion - East,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451776
Palmachin Industrial Park,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451775
Netzer Sireni,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451774
"Nof Ayalon, Sha'alvim",2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451773
Matityahu,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451772
Modi'in Illit,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451771
Modi'in Maccabim Re'ut,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451770
Modi'in - Ligad Center,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451769
Mevo Modi'im,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451768
Mevo Horon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451767
Lapid,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451766
Kfar Rut,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451765
Kfar Daniel,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451764
Hashmonaim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451763
Gan Shlomo,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451762
Gimzo,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451761
Gibton,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451760
Gelilot - Pi Compound,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451759
Glilot Complex,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451758
Morasha Cemetery,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451757
Ganei Tikva,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451756
Ramat HaSharon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451755
Ramat Gan - West,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451754
Ramat Gan - East,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451753
Kiryat Ono,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451752
Ariel Sharon Park,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451751
Savyon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451750
Mikveh Israel,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451749
Kfar Shmaryahu,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451748
Yehud - Monoson,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451747
Holon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451746
Herzeliya - Center and Glil Yam,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451745
Herzliya - West,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451744
Givatayim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451743
Givat Shmuel,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451742
Bat-Yam,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451741
Bnei Brak,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451740
Azor,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451739
Or Yehuda,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451738
Tel Aviv - Across the Yarkon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451737
Tel Aviv - City Center,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451736
Tel Aviv - East,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451735
Tel Aviv - South and Jaffa,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451734
Airport City,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451733
"Afek and Lev Ha""aretz Industrial Zone",2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451732
Shoham,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451731
Kfar Truman,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451730
Tirat Yehuda,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451729
Hadid,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451728
Bareket,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451727
Beit Arif,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451726
Beit Nechemia,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451725
Hevel Modiin Shoham Industrial Zone,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451724
Rinatya,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451723
Rosh HaAyin,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451722
Einat,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451721
Nachshonim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451720
Nechalim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451719
Nofech,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451718
Mazor,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451717
Magshimim,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451716
Giv'at Ko'ah,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451715
Bnei Atarot,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451714
Be'erot Itzhak,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451713
Elad,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451712
Petach Tikva,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451711
Maas,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451710
Kfar Sirkin,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451709
Gat Rimon,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451708
Givat HaShlosha,2026-03-11,14:05:14.0,2026-03-11T14:05:00.0,13,The event has ended,10,451707
Havat Eshkolot,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451839
Eliav,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451838
Shekef,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451837
Shomria,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451836
Neta,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451835
Karmei Katif and Amatzia,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451834
Bnei Dkalim,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451833
Nofei Prat,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451706
Mitzpe Hagit,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451705
Almon,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451704
Mitzpeh Yericho,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451703
Kfar Edomim,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451702
Alon,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451701
Kedar South,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451700
Havat Tzon Kedar,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451699
Havat Haroe Haivri,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451698
Kedar,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451697
Ma'aleh Edomim,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451696
Mishor Edomim Industrial Zone,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451695
Tekoa Dalet and Hei,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451694
Sde Boaz,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451693
Oz Ve'Gaon,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451692
Mitzpe ZIV,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451691
Havat Telem North,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451690
Havat Kashuala,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451689
Havat Eden,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451688
Havat Nahlat Avot,2026-03-11,14:05:13.0,2026-03-11T14:05:00.0,13,The event has ended,10,451687
